sep=,
MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
373773000, 2020 Aug 30 18:05:06 UTC, 40.637258, -74.064747, 0.2, 9, 7630, USA
373773000, 2020 Aug 30 16:17:08 UTC, 40.637315, -74.064028, 0, 355, 7630, USA
373773000, 2020 Aug 30 16:11:00 UTC, 40.637343, -74.063777, 0.1, 350, 7630, USA
373773000, 2020 Aug 30 14:24:19 UTC, 40.640863, -74.06374, 0.1, 194, 7630, USA
373773000, 2020 Aug 30 14:19:55 UTC, 40.637443, -74.06352, 0.1, 344, 7630, USA
373773000, 2020 Aug 30 12:29:01 UTC, 40.640528, -74.062747, 0.1, 218, 7630, USA
373773000, 2020 Aug 30 12:05:01 UTC, 40.640883, -74.063745, 0.1, 193, 7630, USA
373773000, 2020 Aug 30 11:23:11 UTC, 40.64, -74.063333, 0, 295, 7630, USA
373773000, 2020 Aug 30 10:32:09 UTC, 40.640832, -74.064098, 0, 186, 7630, USA
373773000, 2020 Aug 30 10:05:13 UTC, 40.640678, -74.063475, 0.1, 208, 7630, USA
373773000, 2020 Aug 30 08:05:02 UTC, 40.637762, -74.062965, 0.1, 327, 7630, USA
373773000, 2020 Aug 30 08:04:55 UTC, 40.637762, -74.062965, 0.1, 327, 7630, USA
373773000, 2020 Aug 30 06:04:58 UTC, 40.637425, -74.064237, 0.2, 5, 7630, USA
373773000, 2020 Aug 30 06:01:57 UTC, 40.637317, -74.064368, 0.1, 8, 7630, USA
373773000, 2020 Aug 30 04:13:55 UTC, 40.637627, -74.063408, 0, 345, 7630, USA
373773000, 2020 Aug 30 04:04:57 UTC, 40.637672, -74.063252, 0.1, 340, 7630, USA
373773000, 2020 Aug 30 02:07:55 UTC, 40.637945, -74.06316, 0.2, 339, 7630, USA
373773000, 2020 Aug 30 02:04:53 UTC, 40.638068, -74.06298, 0.2, 328, 7630, USA
373773000, 2020 Aug 30 00:04:59 UTC, 40.641208, -74.063327, 0.3, 212, 7630, USA
373773000, 2020 Aug 30 00:04:53 UTC, 40.641208, -74.063327, 0.3, 212, 7630, USA
373773000, 2020 Aug 29 23:19:55 UTC, 40.641428, -74.064247, 0, 192, 7630, USA
373773000, 2020 Aug 29 22:50:09 UTC, 40.64, -74.063333, 0, 313, 7630, USA
373773000, 2020 Aug 29 22:04:56 UTC, 40.641467, -74.064533, 0, 185, 7630, USA
373773000, 2020 Aug 29 22:04:51 UTC, 40.641467, -74.064533, 0, 185, 7630, USA
373773000, 2020 Aug 29 21:20:11 UTC, 40.64, -74.063333, 0, 190, 7630, USA
373773000, 2020 Aug 29 20:08:00 UTC, 40.641397, -74.065103, 0.1, 164, 7630, USA
373773000, 2020 Aug 29 20:04:57 UTC, 40.641372, -74.065158, 0, 165, 7630, USA
373773000, 2020 Aug 29 18:25:55 UTC, 40.640128, -74.065748, 0, 143, 7630, USA
373773000, 2020 Aug 29 18:04:51 UTC, 40.638975, -74.065807, 0.2, 89, 7630, USA
373773000, 2020 Aug 29 18:02:00 UTC, 40.638833, -74.065765, 0.2, 81, 7630, USA
373773000, 2020 Aug 29 16:10:56 UTC, 40.637763, -74.06373, 0.2, 349, 7630, USA
373773000, 2020 Aug 29 16:04:50 UTC, 40.637478, -74.064048, 0.2, 358, 7630, USA
373773000, 2020 Aug 29 14:19:48 UTC, 40.63759, -74.063727, 0.2, 345, 7630, USA
373773000, 2020 Aug 29 14:04:53 UTC, 40.637543, -74.063853, 0.2, 348, 7630, USA
373773000, 2020 Aug 29 12:04:59 UTC, 40.637832, -74.063912, 0.2, 333, 7630, USA
373773000, 2020 Aug 29 12:04:53 UTC, 40.637832, -74.063912, 0.2, 333, 7630, USA
373773000, 2020 Aug 29 10:20:00 UTC, 40.640857, -74.064657, 0.1, 184, 7630, USA
373773000, 2020 Aug 29 10:17:11 UTC, 40.64, -74.063333, 0, 278, 7630, USA
373773000, 2020 Aug 29 10:04:52 UTC, 40.640883, -74.06448, 0, 186, 7630, USA
373773000, 2020 Aug 29 08:04:53 UTC, 40.64073, -74.065082, 0.2, 165, 7630, USA
373773000, 2020 Aug 29 08:04:51 UTC, 40.64073, -74.065082, 0.2, 165, 7630, USA
373773000, 2020 Aug 29 06:13:48 UTC, 40.638478, -74.065978, 0.1, 66, 7630, USA
373773000, 2020 Aug 29 06:04:53 UTC, 40.638448, -74.065877, 0.1, 60, 7630, USA
373773000, 2020 Aug 29 04:04:57 UTC, 40.637523, -74.064427, 0.1, 7, 7630, USA
373773000, 2020 Aug 29 04:04:49 UTC, 40.637523, -74.064427, 0.1, 7, 7630, USA
373773000, 2020 Aug 29 02:04:45 UTC, 40.637765, -74.064155, 0.1, 357, 7630, USA
373773000, 2020 Aug 29 02:01:51 UTC, 40.637747, -74.064072, 0.1, 353, 7630, USA
373773000, 2020 Aug 29 00:01:45 UTC, 40.637842, -74.064033, 0.1, 346, 7630, USA
373773000, 2020 Aug 29 00:01:44 UTC, 40.637842, -74.064033, 0.1, 346, 7630, USA
373773000, 2020 Aug 28 22:38:09 UTC, 40.64, -74.063333, 0, 358, 7630, USA
373773000, 2020 Aug 28 22:16:49 UTC, 40.641408, -74.064273, 0, 194, 7630, USA
373773000, 2020 Aug 28 22:01:49 UTC, 40.641362, -74.064382, 0, 192, 7630, USA
373773000, 2020 Aug 28 20:53:09 UTC, 40.64, -74.063333, 0, 199, 7630, USA
373773000, 2020 Aug 28 20:02:19 UTC, 40.640948, -74.064628, 0.1, 179, 7630, USA
373773000, 2020 Aug 28 20:01:49 UTC, 40.640948, -74.064628, 0.1, 179, 7630, USA
373773000, 2020 Aug 28 18:34:49 UTC, 40.63953, -74.062338, 0.2, 260, 7630, USA
373773000, 2020 Aug 28 18:01:44 UTC, 40.637993, -74.06449, 0.2, 356, 7630, USA
